,region,sector,Carbon Stressor
9179,WE,Other non-ferrous metal products,666723.2259040788
9180,WE,Other non-metallic mineral products,2471137.984773281
9181,WE,Other services (93),563808.7803696734
9182,WE,Other transport equipment (35),48101.776722889634
9183,WE,Other waste for treatment: waste water treatment,2542624.808172018
9184,WE,Oxygen Steel Furnace Gas,6583571.432191781
9185,WE,P- and other fertiliser,1606851.013502757
9186,WE,Paddy rice,787673.945935353
9187,WE,Paper and paper products,1438858.7140211686
9188,WE,Paper and wood waste for treatment: composting and land application,3280089.255153442
9189,WE,Paper for treatment: landfill,12616462.276896458
9190,WE,Paper waste for treatment: biogasification and land application,387695.00231433625
9191,WE,Paper waste for treatment: incineration,2282153.059032821
9192,WE,Paraffin Waxes,3271375.305089189
9193,WE,Patent Fuel,4560104.722530369
9194,WE,Peat,5864321.1164518995
9195,WE,Petroleum Coke,4906669.822247774
9196,WE,Pigs,426743.12651079387
9197,WE,Plant-based fibers,874445.6642751325
9198,WE,Plastic waste for treatment: incineration,2686041.596016151
9199,WE,Plastic waste for treatment: landfill,5514696.1045865165
9200,WE,"Plastics, basic",800089.3457758819
9201,WE,Post and telecommunication services (64),35938.57979856279
9202,WE,Poultry,426246.2289274963
9203,WE,Precious metal ores and concentrates,335733.5602807628
9204,WE,Precious metals,2267733.8927468904
9205,WE,Printed matter and recorded media (22),91243.27938047562
9206,WE,Private households with employed persons (95),85309.70524200605
9207,WE,Processed rice,827644.3945344042
9208,WE,"Products of forestry, logging and related services (02)",735081.4939326339
9209,WE,Products of meat cattle,201129.62618037165
9210,WE,Products of meat pigs,366246.2336682921
9211,WE,Products of meat poultry,324776.2841231873
9212,WE,Public administration and defence services; compulsory social security services (75),116793.81968973298
9213,WE,Pulp,1007960.5828272859
9214,WE,"Radio, television and communication equipment and apparatus (32)",101523.49684476861
9215,WE,Railway transportation services,875390.947802376
9216,WE,Raw milk,9261299.725864355
9217,WE,Real estate services (70),178415.11928312152
9218,WE,"Recreational, cultural and sporting services (92)",195987.09458099637
9219,WE,Refinery Feedstocks,959593.6250486105
9220,WE,Refinery Gas,6677887.46742792
9221,WE,Renting services of machinery and equipment without operator and of personal and household goods (71),484970.6396554886
9222,WE,Research and development services (73),449368.48853949906
9223,WE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",77693.545327655
9224,WE,Retail trade services of motor fuel,1563603.7947746345
9225,WE,Rubber and plastic products (25),107311.66398208827
9226,WE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",47846.28016821962
9227,WE,Sand and clay,1777223.817801357
9228,WE,Sea and coastal water transportation services,1100507.4530880614
9229,WE,Secondary Products,758652.40259627
9230,WE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
9231,WE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
9232,WE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
9233,WE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
9234,WE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
9235,WE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
9236,WE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
9237,WE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
9238,WE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
9239,WE,Secondary raw materials,758652.40259627
9240,WE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
9241,WE,Semiconductivity Downstream Products,131741.7313483202
9242,WE,Semiconductivity Related Products,235632.6722828832
9243,WE,Semiconductivity Upstream Products,2252445.5795900067
9244,WE,Services auxiliary to financial intermediation (67),198310.8392532071
9245,WE,Sewage sludge for treatment: biogasification and land application,2076810.968853302
9246,WE,Steam and hot water supply services,67745988.42244682
9247,WE,Stone,2114996.4815386925
9248,WE,Sub-Bituminous Coal,4621540.295240261
9249,WE,Sugar,686899.5460305295
9250,WE,"Sugar cane, sugar beet",2115507.343531622
9251,WE,Supporting and auxiliary transport services; travel agency services (63),36177.90960491788
9252,WE,Textiles (17),380037.2634194533
9253,WE,Textiles waste for treatment: incineration,4020510.2642524005
9254,WE,Textiles waste for treatment: landfill,11857898.786865992
9255,WE,Tobacco products (16),419289.84133613465
9256,WE,Transmission services of electricity,101055.24257380633
9257,WE,Transportation services via pipelines,12873962.069465106
9258,WE,Uranium and thorium ores (12),743384.4995825618
9259,WE,"Vegetables, fruit, nuts",641695.2812536376
9260,WE,Wearing apparel; furs (18),216196.9942856862
9261,WE,Wheat,2025148.1988663166
9262,WE,White Spirit & SBP,2375622.139761296
9263,WE,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",77329.35165988142
9264,WE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),376366.30247217
9265,WE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
9266,WE,Wood waste for treatment: incineration,3133523.629432941
9267,WE,Wood waste for treatment: landfill,6704816.105476658
9268,WE,"Wool, silk-worm cocoons",5858171.580486218
9269,WE,products of Vegetable oils and fats,542204.0016167362
9270,WF,Additives/Blending Components,1787096.5929160903
9271,WF,Air transport services (62),1003988.3193149727
9272,WF,All Products,1157844.8848034185
9273,WF,Aluminium and aluminium products,585900.821954975
9274,WF,Aluminium ores and concentrates,212957.12986627448
9275,WF,Animal products nec,2908180.92853324
9276,WF,Anthracite,18223630.920452733
9277,WF,"Ash for treatment, Re-processing of ash into clinker",0.0
9278,WF,Aviation Gasoline,1577536.7119087204
9279,WF,BKB/Peat Briquettes,19814635.97362636
9280,WF,Basic iron and steel and of ferro-alloys and first products thereof,169786.1110098676
9281,WF,Beverages,639998.8193846775
9282,WF,Biodiesels,1893310.0833212303
9283,WF,Biogas,3384388.7082110923
9284,WF,Biogasoline,1616782.1235007078
9285,WF,Bitumen,1200810.607718073
9286,WF,Blast Furnace Gas,4606358.424923886
9287,WF,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
9288,WF,"Bricks, tiles and construction products, in baked clay",1412207.2442064895
9289,WF,Cattle,22236095.32272202
9290,WF,"Cement, lime and plaster",7400414.908578131
9291,WF,Ceramic goods,664819.984362861
9292,WF,Cereal grains nec,1531301.2597266529
9293,WF,Charcoal,3163496.0294308616
9294,WF,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",432790.8585674902
9295,WF,Chemicals nec,727226.0208888268
9296,WF,Coal Tar,1474845.4350918245
9297,WF,Coke Oven Coke,1303517.9202917207
9298,WF,Coke oven gas,3804672.6611886057
9299,WF,Coking Coal,16096858.599242449
9300,WF,"Collected and purified water, distribution services of water (41)",1297211.3055660457
9301,WF,Computer and related services (72),323395.59559389105
9302,WF,Construction work (45),253867.4076750529
9303,WF,Copper ores and concentrates,555420.0690585714
9304,WF,Copper products,739179.2878549949
9305,WF,Crops nec,478927.842319217
9306,WF,"Crude petroleum and services related to crude oil extraction, excluding surveying",2265396.768927165
9307,WF,Dairy products,1219459.6334180294
9308,WF,Distribution and trade services of electricity,285597.2386501407
9309,WF,Distribution services of gaseous fuels through mains,921682.5059593783
9310,WF,Education services (80),117333.53017803348
9311,WF,Electrical machinery and apparatus n.e.c. (31),148303.73334350417
9312,WF,Electricity by Geothermal,402450.61534487706
9313,WF,Electricity by biomass and waste,3147151.0913829748
9314,WF,Electricity by coal,10343258.44164727
9315,WF,Electricity by gas,6248343.93706326
9316,WF,Electricity by hydro,103165.46609346836
9317,WF,Electricity by nuclear,553836.145932524
9318,WF,Electricity by petroleum and other oil derivatives,10379449.129265526
9319,WF,Electricity by solar photovoltaic,2952862.7457647985
9320,WF,Electricity by solar thermal,460621028440.5556
9321,WF,"Electricity by tide, wave, ocean",11428152.944434386
9322,WF,Electricity by wind,3601088.601120903
9323,WF,Electricity nec,931214420.2073996
9324,WF,Ethane,1165862.5268525248
9325,WF,Extra-territorial organizations and bodies,0.0
9326,WF,"Fabricated metal products, except machinery and equipment (28)",133964.05581980062
9327,WF,"Financial intermediation services, except insurance and pension funding services (65)",47926.5696260254
9328,WF,Fish and other fishing products; services incidental of fishing (05),30756.122092473473
9329,WF,Fish products,1122999.1747540021
9330,WF,Food products nec,1050179.4270537903
9331,WF,Food waste for treatment: biogasification and land application,1822277.527442732
9332,WF,Food waste for treatment: composting and land application,1786582.9560979921
9333,WF,Food waste for treatment: incineration,2045971.742102399
9334,WF,Food waste for treatment: landfill,96413251.7016096
9335,WF,Food waste for treatment: waste water treatment,1096948.2786553057
9336,WF,Foundry work services,567672.5281284582
9337,WF,Furniture; other manufactured goods n.e.c. (36),459510.804570695
9338,WF,Gas Coke,0.0
9339,WF,Gas Works Gas,3566701.396542177
9340,WF,Gas/Diesel Oil,966674.7589923446
9341,WF,Gasoline Type Jet Fuel,1331745.5869392934
9342,WF,Glass and glass products,1026137.6556205557
9343,WF,Health and social work services (85),142521.59098314637
9344,WF,Heavy Fuel Oil,1020030.5648916217
9345,WF,Hotel and restaurant services (55),144579.60644757922
9346,WF,Inert/metal/hazardous waste for treatment: landfill,847416.6909769116
9347,WF,Inland water transportation services,1001470.7104619705
9348,WF,"Insurance and pension funding services, except compulsory social security services (66)",82960.60310645973
9349,WF,Intert/metal waste for treatment: incineration,1490851.1942617367
9350,WF,Iron ores,584833.7440664334
9351,WF,Kerosene,1008986.4036926631
9352,WF,Kerosene Type Jet Fuel,969345.0078134495
9353,WF,"Lead, zinc and tin and products thereof",369891.8182460174
9354,WF,"Lead, zinc and tin ores and concentrates",326022.95479491237
9355,WF,Leather and leather products (19),345456.05360541696
9356,WF,Lignite/Brown Coal,16379911.88033656
9357,WF,Liquefied Petroleum Gases (LPG),956756.8049323476
9358,WF,Lubricants,951042.5519305972
9359,WF,Machinery and equipment n.e.c. (29),335264.3757046684
9360,WF,Manure (biogas treatment),0.0
9361,WF,Manure (conventional treatment),0.0
9362,WF,Meat animals nec,13808421.648224076
9363,WF,Meat products nec,1541237.4137147418
9364,WF,"Medical, precision and optical instruments, watches and clocks (33)",106819.84257875477
9365,WF,Membership organisation services n.e.c. (91),787072.8072003333
9366,WF,Motor Gasoline,971716.8379570019
9367,WF,"Motor vehicles, trailers and semi-trailers (34)",101041.09228644417
9368,WF,N-fertiliser,3701181.111418678
9369,WF,Naphtha,771000.5476831989
9370,WF,Natural Gas Liquids,1766273.50875814
9371,WF,"Natural gas and services related to natural gas extraction, excluding surveying",1913217.632077976
9372,WF,Nickel ores and concentrates,76315.37033448824
9373,WF,Non Secondary Products,1153363.92993893
9374,WF,Non-specified Petroleum Products,1079753.2324511576
9375,WF,Nuclear fuel,73859.94187506408
9376,WF,Office machinery and computers (30),133345.6757513323
9377,WF,Oil seeds,500376.3651252101
9378,WF,Oil/hazardous waste for treatment: incineration,1765893.3676673288
9379,WF,Other Bituminous Coal,7254467.854267583
9380,WF,Other Hydrocarbons,37649194.16897122
9381,WF,Other Liquid Biofuels,1774949.8162949097
9382,WF,Other business services (74),302867.6908379825
9383,WF,Other land transportation services,143631.64996333735
9384,WF,Other non-ferrous metal ores and concentrates,111181.91395297338
9385,WF,Other non-ferrous metal products,1923223.7486537586
9386,WF,Other non-metallic mineral products,2012538.456197634
9387,WF,Other services (93),789389.1649539124
9388,WF,Other transport equipment (35),172505.64499450682
9389,WF,Other waste for treatment: waste water treatment,1051600.3686777342
9390,WF,Oxygen Steel Furnace Gas,3766095.96376511
9391,WF,P- and other fertiliser,2234624.196242898
9392,WF,Paddy rice,2606418.0031547532
9393,WF,Paper and paper products,371708.5842669582
9394,WF,Paper and wood waste for treatment: composting and land application,2047211.8621666625
9395,WF,Paper for treatment: landfill,29054329.49020767
9396,WF,Paper waste for treatment: biogasification and land application,1798454.3489185437
9397,WF,Paper waste for treatment: incineration,2110934.5248636934
9398,WF,Paraffin Waxes,1113066.1478637941
9399,WF,Patent Fuel,5074091.188417055
9400,WF,Peat,19760514.482470434
9401,WF,Petroleum Coke,1428581.6039553373
9402,WF,Pigs,549798.6644086039
9403,WF,Plant-based fibers,700599.2893478981
9404,WF,Plastic waste for treatment: incineration,1672699.9386442003
9405,WF,Plastic waste for treatment: landfill,8647437.144964991
9406,WF,"Plastics, basic",522254.3193568304
9407,WF,Post and telecommunication services (64),12704.607007780685
9408,WF,Poultry,762170.4205163657
9409,WF,Precious metal ores and concentrates,814062.7815090427
9410,WF,Precious metals,624726.4489249281
9411,WF,Printed matter and recorded media (22),347892.88254512206
9412,WF,Private households with employed persons (95),43437.78924588715
9413,WF,Processed rice,683911.3601124941
9414,WF,"Products of forestry, logging and related services (02)",194685.47645236837
9415,WF,Products of meat cattle,2667568.378600421
9416,WF,Products of meat pigs,3903140.099870971
9417,WF,Products of meat poultry,2914729.2336188853
9418,WF,Public administration and defence services; compulsory social security services (75),69733.61161320895
9419,WF,Pulp,162429.34526225284
9420,WF,"Radio, television and communication equipment and apparatus (32)",441028.23151680647
9421,WF,Railway transportation services,318174.7415172151
9422,WF,Raw milk,21887314.52278096
9423,WF,Real estate services (70),334529.9974837823
9424,WF,"Recreational, cultural and sporting services (92)",1240328.9695414465
9425,WF,Refinery Feedstocks,836672.228881034
9426,WF,Refinery Gas,1102719.4812974418
9427,WF,Renting services of machinery and equipment without operator and of personal and household goods (71),882040.8783696295
9428,WF,Research and development services (73),344209.15063196403
9429,WF,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",63457.39282293567
9430,WF,Retail trade services of motor fuel,638331.1667744264
9431,WF,Rubber and plastic products (25),204924.9582175601
9432,WF,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",84923.58058318472
9433,WF,Sand and clay,876172.4935434203
9434,WF,Sea and coastal water transportation services,236382.83984026
9435,WF,Secondary Products,8440096.940166589
9436,WF,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
9437,WF,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
9438,WF,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
9439,WF,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
9440,WF,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
9441,WF,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
9442,WF,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
9443,WF,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
9444,WF,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
9445,WF,Secondary raw materials,8440096.940166589
9446,WF,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
9447,WF,Semiconductivity Downstream Products,234800.3444518973
9448,WF,Semiconductivity Related Products,237872.85140159848
9449,WF,Semiconductivity Upstream Products,261661.73493606737
9450,WF,Services auxiliary to financial intermediation (67),216802.7394392039
9451,WF,Sewage sludge for treatment: biogasification and land application,1137251.0507332743
9452,WF,Steam and hot water supply services,4476931.711200649
9453,WF,Stone,1066596.4089274597
9454,WF,Sub-Bituminous Coal,0.0
9455,WF,Sugar,1082733.8095284721
9456,WF,"Sugar cane, sugar beet",233502.7669903322
9457,WF,Supporting and auxiliary transport services; travel agency services (63),48558.813567138524
9458,WF,Textiles (17),478657.70884060866
9459,WF,Textiles waste for treatment: incineration,2118496.4152295226
9460,WF,Textiles waste for treatment: landfill,62207717.33909857
9461,WF,Tobacco products (16),482496.6513652327
9462,WF,Transmission services of electricity,502927.6379916288
9463,WF,Transportation services via pipelines,1523976.8338501088
9464,WF,Uranium and thorium ores (12),1055501.1947604774
9465,WF,"Vegetables, fruit, nuts",889438.2074817249
9466,WF,Wearing apparel; furs (18),608504.5784997087
9467,WF,Wheat,321461.8869677862
9468,WF,White Spirit & SBP,986292.5921925523
9469,WF,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",69849.43137040354
9470,WF,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),769239.5147198216
9471,WF,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
9472,WF,Wood waste for treatment: incineration,2116561.6326611335
9473,WF,Wood waste for treatment: landfill,9923712.652157467
9474,WF,"Wool, silk-worm cocoons",624011.2668543874
9475,WF,products of Vegetable oils and fats,740361.082164931
9476,WL,Additives/Blending Components,2447823.1001252593
9477,WL,Air transport services (62),889640.0678378654
9478,WL,All Products,559442.018768444
9479,WL,Aluminium and aluminium products,267934.72897691105
9480,WL,Aluminium ores and concentrates,10629732.284525387
9481,WL,Animal products nec,1794016.4451913673
9482,WL,Anthracite,1924957.268988835
9483,WL,"Ash for treatment, Re-processing of ash into clinker",0.0
9484,WL,Aviation Gasoline,1117297.0231734938
9485,WL,BKB/Peat Briquettes,2613782.5488337465
9486,WL,Basic iron and steel and of ferro-alloys and first products thereof,513183.2367788675
9487,WL,Beverages,179131.09998220246
9488,WL,Biodiesels,2531511.5333629055
9489,WL,Biogas,3183440.6902984995
9490,WL,Biogasoline,2695812.782576376
9491,WL,Bitumen,766076.2408843691
9492,WL,Blast Furnace Gas,2431604.021504328
9493,WL,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
9494,WL,"Bricks, tiles and construction products, in baked clay",1099313.392896624
9495,WL,Cattle,23513216.317338947
9496,WL,"Cement, lime and plaster",4847238.116781028
9497,WL,Ceramic goods,889209.3815942216
9498,WL,Cereal grains nec,725671.7568581147
9499,WL,Charcoal,2488092.172092447
9500,WL,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",404427.2476041702
9501,WL,Chemicals nec,1631055.6036084497
9502,WL,Coal Tar,627705.554848962
9503,WL,Coke Oven Coke,1479843.822660808
9504,WL,Coke oven gas,2092139.7316136423
9505,WL,Coking Coal,2608876.3628078923
9506,WL,"Collected and purified water, distribution services of water (41)",475879.43938753795
9507,WL,Computer and related services (72),49228.30338428417
9508,WL,Construction work (45),70314.36364843672
9509,WL,Copper ores and concentrates,137195.06320495193
9510,WL,Copper products,246604.96154783972
9511,WL,Crops nec,416671.3402714143
9512,WL,"Crude petroleum and services related to crude oil extraction, excluding surveying",1088049.5887797526
9513,WL,Dairy products,794446.5864604008
9514,WL,Distribution and trade services of electricity,27526.520745500253
9515,WL,Distribution services of gaseous fuels through mains,711499.9560171856
9516,WL,Education services (80),35214.189964602425
9517,WL,Electrical machinery and apparatus n.e.c. (31),54446.48622086674
9518,WL,Electricity by Geothermal,75924.5051741752
9519,WL,Electricity by biomass and waste,2105144.083885761
9520,WL,Electricity by coal,11906791.672323015
9521,WL,Electricity by gas,10490121.612469668
9522,WL,Electricity by hydro,9198.467743472476
9523,WL,Electricity by nuclear,636990.7826389811
9524,WL,Electricity by petroleum and other oil derivatives,13821301.66066624
9525,WL,Electricity by solar photovoltaic,736304682.8274108
9526,WL,Electricity by solar thermal,1913670592.9451652
9527,WL,"Electricity by tide, wave, ocean",527048.1306512264
9528,WL,Electricity by wind,1791075.195703461
9529,WL,Electricity nec,1444490.6102254281
9530,WL,Ethane,739936.1629995242
9531,WL,Extra-territorial organizations and bodies,0.0
9532,WL,"Fabricated metal products, except machinery and equipment (28)",56574.48932196298
9533,WL,"Financial intermediation services, except insurance and pension funding services (65)",64384.949463750534
9534,WL,Fish and other fishing products; services incidental of fishing (05),254833.08479774333
9535,WL,Fish products,783607.6291041903
9536,WL,Food products nec,212004.76975655262
9537,WL,Food waste for treatment: biogasification and land application,1312654.249085986
9538,WL,Food waste for treatment: composting and land application,1444267.5652503127
9539,WL,Food waste for treatment: incineration,1503578.2015128597
9540,WL,Food waste for treatment: landfill,25308089.324701842
9541,WL,Food waste for treatment: waste water treatment,9437738.500718541
9542,WL,Foundry work services,2672711.84846495
9543,WL,Furniture; other manufactured goods n.e.c. (36),254766.25829528755
9544,WL,Gas Coke,0.0
9545,WL,Gas Works Gas,1139910.0845551838
9546,WL,Gas/Diesel Oil,826752.2846851924
9547,WL,Gasoline Type Jet Fuel,496635.3025638209
9548,WL,Glass and glass products,665043.264989891
9549,WL,Health and social work services (85),15599.210833610136
9550,WL,Heavy Fuel Oil,830922.4495812692
9551,WL,Hotel and restaurant services (55),30717.198524869604
9552,WL,Inert/metal/hazardous waste for treatment: landfill,479212.3612148356
9553,WL,Inland water transportation services,8793832.808880389
9554,WL,"Insurance and pension funding services, except compulsory social security services (66)",26612.532860093284
9555,WL,Intert/metal waste for treatment: incineration,1237322.433961753
9556,WL,Iron ores,2706351.3169264514
9557,WL,Kerosene,923067.067103986
9558,WL,Kerosene Type Jet Fuel,761675.3589292027
9559,WL,"Lead, zinc and tin and products thereof",318647.3417522422
9560,WL,"Lead, zinc and tin ores and concentrates",1408412.6248129597
9561,WL,Leather and leather products (19),360262.1392529062
9562,WL,Lignite/Brown Coal,2613800.679240459
9563,WL,Liquefied Petroleum Gases (LPG),828625.6862614589
9564,WL,Lubricants,768419.0541432614
9565,WL,Machinery and equipment n.e.c. (29),89106.37364361314
9566,WL,Manure (biogas treatment),0.0
9567,WL,Manure (conventional treatment),0.0
9568,WL,Meat animals nec,23231726.41628262
9569,WL,Meat products nec,614353.2381174644
9570,WL,"Medical, precision and optical instruments, watches and clocks (33)",34035.51571304206
9571,WL,Membership organisation services n.e.c. (91),19096.28045919182
9572,WL,Motor Gasoline,807589.3219801143
9573,WL,"Motor vehicles, trailers and semi-trailers (34)",32018.543307393156
9574,WL,N-fertiliser,4352133.917658072
9575,WL,Naphtha,752846.7159890537
9576,WL,Natural Gas Liquids,2544925.9075827673
9577,WL,"Natural gas and services related to natural gas extraction, excluding surveying",2551007.9452288765
9578,WL,Nickel ores and concentrates,1912761.0622153354
9579,WL,Non Secondary Products,559246.8739832909
9580,WL,Non-specified Petroleum Products,1081594.7326601134
9581,WL,Nuclear fuel,1218447.321900157
9582,WL,Office machinery and computers (30),53051.85399918561
9583,WL,Oil seeds,515061.9349710122
9584,WL,Oil/hazardous waste for treatment: incineration,1329163.461391067
9585,WL,Other Bituminous Coal,2617188.3151396667
9586,WL,Other Hydrocarbons,126375000.83302218
9587,WL,Other Liquid Biofuels,592290.4379828288
9588,WL,Other business services (74),75764.07015424325
9589,WL,Other land transportation services,67722.43351596844
9590,WL,Other non-ferrous metal ores and concentrates,1628116.4085272045
9591,WL,Other non-ferrous metal products,582420.3468596117
9592,WL,Other non-metallic mineral products,1118642.4035289208
9593,WL,Other services (93),68945.0110953488
9594,WL,Other transport equipment (35),36427.99582726857
9595,WL,Other waste for treatment: waste water treatment,1104252.738519461
9596,WL,Oxygen Steel Furnace Gas,2222495.001617655
9597,WL,P- and other fertiliser,4104445.8134624995
9598,WL,Paddy rice,12326458.013286633
9599,WL,Paper and paper products,127184.52812825421
9600,WL,Paper and wood waste for treatment: composting and land application,902661.4285567069
9601,WL,Paper for treatment: landfill,25970449.140692264
9602,WL,Paper waste for treatment: biogasification and land application,449061.819707366
9603,WL,Paper waste for treatment: incineration,1422819.4371751116
9604,WL,Paraffin Waxes,734131.7427285237
9605,WL,Patent Fuel,1906289.4652133542
9606,WL,Peat,1034963.8553773236
9607,WL,Petroleum Coke,749266.4001712098
9608,WL,Pigs,769283.1581725605
9609,WL,Plant-based fibers,459363.6465705205
9610,WL,Plastic waste for treatment: incineration,1292508.8872122343
9611,WL,Plastic waste for treatment: landfill,2179850.471657387
9612,WL,"Plastics, basic",568140.9783074356
9613,WL,Post and telecommunication services (64),13661.23235875633
9614,WL,Poultry,719517.6286539907
9615,WL,Precious metal ores and concentrates,3025003.0233246577
9616,WL,Precious metals,204066.08025529375
9617,WL,Printed matter and recorded media (22),134079.85897159865
9618,WL,Private households with employed persons (95),26003.840605943806
9619,WL,Processed rice,350725.56027451745
9620,WL,"Products of forestry, logging and related services (02)",241276.68733480605
9621,WL,Products of meat cattle,360953.1090737676
9622,WL,Products of meat pigs,905225.9640495909
9623,WL,Products of meat poultry,326344.1112550564
9624,WL,Public administration and defence services; compulsory social security services (75),26008.24659545355
9625,WL,Pulp,759664.2298658778
9626,WL,"Radio, television and communication equipment and apparatus (32)",18107.829534870412
9627,WL,Railway transportation services,195986.69716828706
9628,WL,Raw milk,7147673.615287921
9629,WL,Real estate services (70),43624.525269696365
9630,WL,"Recreational, cultural and sporting services (92)",78822.65703504885
9631,WL,Refinery Feedstocks,773785.2632993064
9632,WL,Refinery Gas,1036255.7173446917
9633,WL,Renting services of machinery and equipment without operator and of personal and household goods (71),165419.34854473828
9634,WL,Research and development services (73),165207.02241381927
9635,WL,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",16637.98178212242
9636,WL,Retail trade services of motor fuel,1655110.1703353373
9637,WL,Rubber and plastic products (25),131652.82725204783
9638,WL,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",38912.78164251791
9639,WL,Sand and clay,2529223.5701073683
9640,WL,Sea and coastal water transportation services,960038.7078514682
9641,WL,Secondary Products,909313.4924549587
9642,WL,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
9643,WL,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
9644,WL,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
9645,WL,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
9646,WL,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
9647,WL,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
9648,WL,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
9649,WL,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
9650,WL,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
9651,WL,Secondary raw materials,909313.4924549587
9652,WL,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
9653,WL,Semiconductivity Downstream Products,35880.31328701234
9654,WL,Semiconductivity Related Products,62736.582776366435
9655,WL,Semiconductivity Upstream Products,558490.3592027667
9656,WL,Services auxiliary to financial intermediation (67),33566.73326034403
9657,WL,Sewage sludge for treatment: biogasification and land application,2193657.0651718625
9658,WL,Steam and hot water supply services,2541664.0897050686
9659,WL,Stone,961664.4294514882
9660,WL,Sub-Bituminous Coal,0.0
9661,WL,Sugar,190015.2063567877
9662,WL,"Sugar cane, sugar beet",891545.9799706156
9663,WL,Supporting and auxiliary transport services; travel agency services (63),45392.22112480239
9664,WL,Textiles (17),421803.5561953108
9665,WL,Textiles waste for treatment: incineration,1787215.5414572854
9666,WL,Textiles waste for treatment: landfill,12090648.243732953
9667,WL,Tobacco products (16),229521.53555475443
9668,WL,Transmission services of electricity,88005.09775685187
9669,WL,Transportation services via pipelines,1142076.0378687447
9670,WL,Uranium and thorium ores (12),0.0
9671,WL,"Vegetables, fruit, nuts",354043.1154205943
9672,WL,Wearing apparel; furs (18),471090.9595535738
9673,WL,Wheat,940690.8951554256
9674,WL,White Spirit & SBP,781016.5817647802
9675,WL,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",35126.49168959084
9676,WL,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),86110.69054776763
9677,WL,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
9678,WL,Wood waste for treatment: incineration,1529323.2134888265
9679,WL,Wood waste for treatment: landfill,2686857.754000244
9680,WL,"Wool, silk-worm cocoons",21867213.635270447
9681,WL,products of Vegetable oils and fats,900021.1578204641
9682,WM,Additives/Blending Components,1032470.9322478247
9683,WM,Air transport services (62),3062738.475592371
9684,WM,All Products,823123.2048918877
9685,WM,Aluminium and aluminium products,872424.6889848748
