,region,sector,Carbon Stressor
7778,SE,Refinery Gas,2329066.4345622184
7779,SE,Renting services of machinery and equipment without operator and of personal and household goods (71),60464.84977027289
7780,SE,Research and development services (73),38450.96419645225
7781,SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",16723.418417110974
7782,SE,Retail trade services of motor fuel,136460.77133374783
7783,SE,Rubber and plastic products (25),5853.732740162865
7784,SE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",12847.894574440486
7785,SE,Sand and clay,344999.9246181324
7786,SE,Sea and coastal water transportation services,1062276.7568274296
7787,SE,Secondary Products,858720.670872561
7788,SE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
7789,SE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
7790,SE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
7791,SE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
7792,SE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
7793,SE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
7794,SE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
7795,SE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
7796,SE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
7797,SE,Secondary raw materials,858720.670872561
7798,SE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
7799,SE,Semiconductivity Downstream Products,18578.425920609927
7800,SE,Semiconductivity Related Products,19050.87438030852
7801,SE,Semiconductivity Upstream Products,58135.17848142199
7802,SE,Services auxiliary to financial intermediation (67),10579.165938895496
7803,SE,Sewage sludge for treatment: biogasification and land application,112538.80731461498
7804,SE,Steam and hot water supply services,2439836.6645289143
7805,SE,Stone,535933.4948063961
7806,SE,Sub-Bituminous Coal,2163599.0353445
7807,SE,Sugar,134246.8744863427
7808,SE,"Sugar cane, sugar beet",1271236.5285697966
7809,SE,Supporting and auxiliary transport services; travel agency services (63),11674.649941253732
7810,SE,Textiles (17),39880.02411982212
7811,SE,Textiles waste for treatment: incineration,186163.05148413574
7812,SE,Textiles waste for treatment: landfill,73252767.7078774
7813,SE,Tobacco products (16),12982362541399.998
7814,SE,Transmission services of electricity,6426.381010844108
7815,SE,Transportation services via pipelines,30239.77263323458
7816,SE,Uranium and thorium ores (12),117910206.90766679
7817,SE,"Vegetables, fruit, nuts",302076.21058731613
7818,SE,Wearing apparel; furs (18),28681.514549915617
7819,SE,Wheat,1023222.2446518675
7820,SE,White Spirit & SBP,387186377212000.0
7821,SE,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",20564.809598559634
7822,SE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),34465.469924721816
7823,SE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
7824,SE,Wood waste for treatment: incineration,119005.16943922419
7825,SE,Wood waste for treatment: landfill,27604258.07287264
7826,SE,"Wool, silk-worm cocoons",144441.34359714205
7827,SE,products of Vegetable oils and fats,38045.10201019822
7828,SI,Additives/Blending Components,0.0
7829,SI,Air transport services (62),1072350.7331308755
7830,SI,All Products,267530.22524408076
7831,SI,Aluminium and aluminium products,193510.79183724872
7832,SI,Aluminium ores and concentrates,0.0
7833,SI,Animal products nec,67459.42300769017
7834,SI,Anthracite,0.0
7835,SI,"Ash for treatment, Re-processing of ash into clinker",0.0
7836,SI,Aviation Gasoline,0.0
7837,SI,BKB/Peat Briquettes,0.0
7838,SI,Basic iron and steel and of ferro-alloys and first products thereof,199297.59616138588
7839,SI,Beverages,189824.14620377473
7840,SI,Biodiesels,127532.5367429236
7841,SI,Biogas,8014.9098224881245
7842,SI,Biogasoline,0.0
7843,SI,Bitumen,0.0
7844,SI,Blast Furnace Gas,18962.848501006167
7845,SI,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
7846,SI,"Bricks, tiles and construction products, in baked clay",760621.3207947465
7847,SI,Cattle,4543484.935767389
7848,SI,"Cement, lime and plaster",1456251.7038216447
7849,SI,Ceramic goods,1090932.4991891296
7850,SI,Cereal grains nec,1449957.1827537736
7851,SI,Charcoal,0.0
7852,SI,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",4921117.257613093
7853,SI,Chemicals nec,173261.77147254976
7854,SI,Coal Tar,0.0
7855,SI,Coke Oven Coke,0.0
7856,SI,Coke oven gas,18907.091007034793
7857,SI,Coking Coal,0.0
7858,SI,"Collected and purified water, distribution services of water (41)",1771465.2988729435
7859,SI,Computer and related services (72),158703.3599055491
7860,SI,Construction work (45),191327.25040714658
7861,SI,Copper ores and concentrates,16807479.64641837
7862,SI,Copper products,93088.44545242187
7863,SI,Crops nec,186824.38319007744
7864,SI,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0
7865,SI,Dairy products,148159.0807945468
7866,SI,Distribution and trade services of electricity,8593.380225672383
7867,SI,Distribution services of gaseous fuels through mains,30594.253109320933
7868,SI,Education services (80),67540.24358474824
7869,SI,Electrical machinery and apparatus n.e.c. (31),55792.71643141924
7870,SI,Electricity by Geothermal,14458699853.174519
7871,SI,Electricity by biomass and waste,26982.164190632295
7872,SI,Electricity by coal,4343980.974824957
7873,SI,Electricity by gas,750413.6192879853
7874,SI,Electricity by hydro,137686.49237631625
7875,SI,Electricity by nuclear,18863.41196626182
7876,SI,Electricity by petroleum and other oil derivatives,6506289.700369537
7877,SI,Electricity by solar photovoltaic,29603625629.88105
7878,SI,Electricity by solar thermal,0.0
7879,SI,"Electricity by tide, wave, ocean",31898078491.498856
7880,SI,Electricity by wind,0.0
7881,SI,Electricity nec,0.0
7882,SI,Ethane,0.0
7883,SI,Extra-territorial organizations and bodies,0.0
7884,SI,"Fabricated metal products, except machinery and equipment (28)",52762.06713849005
7885,SI,"Financial intermediation services, except insurance and pension funding services (65)",44428.821064825635
7886,SI,Fish and other fishing products; services incidental of fishing (05),3781.820119058978
7887,SI,Fish products,271337.6765138361
7888,SI,Food products nec,172949.09059991455
7889,SI,Food waste for treatment: biogasification and land application,0.0
7890,SI,Food waste for treatment: composting and land application,429419.5678865231
7891,SI,Food waste for treatment: incineration,0.0
7892,SI,Food waste for treatment: landfill,21135158.521475393
7893,SI,Food waste for treatment: waste water treatment,1629183.612286143
7894,SI,Foundry work services,255573.75063972812
7895,SI,Furniture; other manufactured goods n.e.c. (36),84745.83697493815
7896,SI,Gas Coke,0.0
7897,SI,Gas Works Gas,0.0
7898,SI,Gas/Diesel Oil,0.0
7899,SI,Gasoline Type Jet Fuel,0.0
7900,SI,Glass and glass products,230100.85251582976
7901,SI,Health and social work services (85),66875.79529862895
7902,SI,Heavy Fuel Oil,0.0
7903,SI,Hotel and restaurant services (55),82790.9441152018
7904,SI,Inert/metal/hazardous waste for treatment: landfill,245133.18155599022
7905,SI,Inland water transportation services,1129529.7943005415
7906,SI,"Insurance and pension funding services, except compulsory social security services (66)",77209.95554299522
7907,SI,Intert/metal waste for treatment: incineration,244949.4660409264
7908,SI,Iron ores,0.0
7909,SI,Kerosene,0.0
7910,SI,Kerosene Type Jet Fuel,0.0
7911,SI,"Lead, zinc and tin and products thereof",299289.48300249694
7912,SI,"Lead, zinc and tin ores and concentrates",3118910.8994444725
7913,SI,Leather and leather products (19),24588.59948055942
7914,SI,Lignite/Brown Coal,16932805.133311216
7915,SI,Liquefied Petroleum Gases (LPG),0.0
7916,SI,Lubricants,0.0
7917,SI,Machinery and equipment n.e.c. (29),69359.82043030667
7918,SI,Manure (biogas treatment),0.0
7919,SI,Manure (conventional treatment),0.0
7920,SI,Meat animals nec,60569.621430772946
7921,SI,Meat products nec,28911.96443448325
7922,SI,"Medical, precision and optical instruments, watches and clocks (33)",104455.05785607018
7923,SI,Membership organisation services n.e.c. (91),26343.456565275297
7924,SI,Motor Gasoline,0.0
7925,SI,"Motor vehicles, trailers and semi-trailers (34)",24969.74795660533
7926,SI,N-fertiliser,264484.5998690089
7927,SI,Naphtha,0.0
7928,SI,Natural Gas Liquids,0.0
7929,SI,"Natural gas and services related to natural gas extraction, excluding surveying",79204717.95756727
7930,SI,Nickel ores and concentrates,7032164.529184159
7931,SI,Non Secondary Products,267692.61080029095
7932,SI,Non-specified Petroleum Products,0.0
7933,SI,Nuclear fuel,44533.628317705
7934,SI,Office machinery and computers (30),37407.69849689406
7935,SI,Oil seeds,860698.7627065732
7936,SI,Oil/hazardous waste for treatment: incineration,218763.93503278305
7937,SI,Other Bituminous Coal,0.0
7938,SI,Other Hydrocarbons,467034729.5497608
7939,SI,Other Liquid Biofuels,317925469474.8704
7940,SI,Other business services (74),52716.3857413859
7941,SI,Other land transportation services,14546.027693151234
7942,SI,Other non-ferrous metal ores and concentrates,0.0
7943,SI,Other non-ferrous metal products,70284.17688287524
7944,SI,Other non-metallic mineral products,734868.9094358115
7945,SI,Other services (93),133163.94262737356
7946,SI,Other transport equipment (35),54060.02331867099
7947,SI,Other waste for treatment: waste water treatment,1642195.48597798
7948,SI,Oxygen Steel Furnace Gas,0.0
7949,SI,P- and other fertiliser,139095.48878113923
7950,SI,Paddy rice,0.0
7951,SI,Paper and paper products,400006.4796304698
7952,SI,Paper and wood waste for treatment: composting and land application,0.0
7953,SI,Paper for treatment: landfill,3108499.3919271645
7954,SI,Paper waste for treatment: biogasification and land application,0.0
7955,SI,Paper waste for treatment: incineration,124611.80615918941
7956,SI,Paraffin Waxes,0.0
7957,SI,Patent Fuel,0.0
7958,SI,Peat,0.0
7959,SI,Petroleum Coke,0.0
7960,SI,Pigs,493378.44595720887
7961,SI,Plant-based fibers,0.0
7962,SI,Plastic waste for treatment: incineration,123993.40543095196
7963,SI,Plastic waste for treatment: landfill,1027611.2507356764
7964,SI,"Plastics, basic",151449.5466411783
7965,SI,Post and telecommunication services (64),60674.72851931118
7966,SI,Poultry,467807.089719831
7967,SI,Precious metal ores and concentrates,7032164.612464895
7968,SI,Precious metals,69967.8879892128
7969,SI,Printed matter and recorded media (22),205980.89709988696
7970,SI,Private households with employed persons (95),1461.6333330319928
7971,SI,Processed rice,198687.21793400403
7972,SI,"Products of forestry, logging and related services (02)",219593.1033113237
7973,SI,Products of meat cattle,92569.35284869975
7974,SI,Products of meat pigs,74648.30515814375
7975,SI,Products of meat poultry,95064.01818863946
7976,SI,Public administration and defence services; compulsory social security services (75),11278.930520487153
7977,SI,Pulp,597471.5999060887
7978,SI,"Radio, television and communication equipment and apparatus (32)",320479.40938734217
7979,SI,Railway transportation services,62938.12548769105
7980,SI,Raw milk,3055152.063517785
7981,SI,Real estate services (70),38427.45113638666
7982,SI,"Recreational, cultural and sporting services (92)",29263.155326017244
7983,SI,Refinery Feedstocks,0.0
7984,SI,Refinery Gas,20636283.59753962
7985,SI,Renting services of machinery and equipment without operator and of personal and household goods (71),52682.63114907376
7986,SI,Research and development services (73),29243.42383052999
7987,SI,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",811261.8360923593
7988,SI,Retail trade services of motor fuel,3641.1841513939544
7989,SI,Rubber and plastic products (25),34015.25812357922
7990,SI,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",3386.155078457357
7991,SI,Sand and clay,4122534.0323254005
7992,SI,Sea and coastal water transportation services,2322446.5663751937
7993,SI,Secondary Products,213777.85827186462
7994,SI,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
7995,SI,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
7996,SI,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
7997,SI,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
7998,SI,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
7999,SI,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8000,SI,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8001,SI,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8002,SI,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8003,SI,Secondary raw materials,213777.85827186462
8004,SI,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8005,SI,Semiconductivity Downstream Products,100558.70070115374
8006,SI,Semiconductivity Related Products,100318.7945160513
8007,SI,Semiconductivity Upstream Products,69967.8879892128
8008,SI,Services auxiliary to financial intermediation (67),10332.982760334853
8009,SI,Sewage sludge for treatment: biogasification and land application,235868.33684261743
8010,SI,Steam and hot water supply services,81304640.47559167
8011,SI,Stone,932859.4955165448
8012,SI,Sub-Bituminous Coal,0.0
8013,SI,Sugar,129626.26292429592
8014,SI,"Sugar cane, sugar beet",0.0
8015,SI,Supporting and auxiliary transport services; travel agency services (63),16186.027928325944
8016,SI,Textiles (17),104716.90934684966
8017,SI,Textiles waste for treatment: incineration,0.0
8018,SI,Textiles waste for treatment: landfill,1516920.984357079
8019,SI,Tobacco products (16),0.0
8020,SI,Transmission services of electricity,8313.950347862616
8021,SI,Transportation services via pipelines,1565151.233317341
8022,SI,Uranium and thorium ores (12),1446257297.9812858
8023,SI,"Vegetables, fruit, nuts",265116.0117447996
8024,SI,Wearing apparel; furs (18),38951.8454116667
8025,SI,Wheat,2691551.707809337
8026,SI,White Spirit & SBP,0.0
8027,SI,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",45135.9961382835
8028,SI,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),84510.90407184722
8029,SI,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8030,SI,Wood waste for treatment: incineration,238748.47133648998
8031,SI,Wood waste for treatment: landfill,1743563.3173562712
8032,SI,"Wool, silk-worm cocoons",5267661.5336575005
8033,SI,products of Vegetable oils and fats,42084.15406435658
8034,SK,Additives/Blending Components,22292769.864443827
8035,SK,Air transport services (62),1820785.9212807396
8036,SK,All Products,383926.73426870693
8037,SK,Aluminium and aluminium products,124211.19868009396
8038,SK,Aluminium ores and concentrates,4352053.65265
8039,SK,Animal products nec,1084520.0384230346
8040,SK,Anthracite,41292.780621749494
8041,SK,"Ash for treatment, Re-processing of ash into clinker",0.0
8042,SK,Aviation Gasoline,115950.78969597287
8043,SK,BKB/Peat Briquettes,23363.078644105004
8044,SK,Basic iron and steel and of ferro-alloys and first products thereof,6017090.841694123
8045,SK,Beverages,175333.98975893683
8046,SK,Biodiesels,1037835.4164533848
8047,SK,Biogas,1745718.760280381
8048,SK,Biogasoline,945607.7128894937
8049,SK,Bitumen,752197.4499230917
8050,SK,Blast Furnace Gas,2409364.187626785
8051,SK,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8052,SK,"Bricks, tiles and construction products, in baked clay",1366752.8761312317
8053,SK,Cattle,12579550.900948418
8054,SK,"Cement, lime and plaster",2059071.8014648755
8055,SK,Ceramic goods,1220202.6126081422
8056,SK,Cereal grains nec,1561468.74614552
8057,SK,Charcoal,766064.894533
8058,SK,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",725408.9513958829
8059,SK,Chemicals nec,149697.07280072046
8060,SK,Coal Tar,20606884.55335746
8061,SK,Coke Oven Coke,21185353.983630303
8062,SK,Coke oven gas,2366181.8489652565
8063,SK,Coking Coal,19941.06208119415
8064,SK,"Collected and purified water, distribution services of water (41)",1810968.146740196
8065,SK,Computer and related services (72),114464.49372638264
8066,SK,Construction work (45),94055.06588454882
8067,SK,Copper ores and concentrates,232910.0390349266
8068,SK,Copper products,60251.747990835116
8069,SK,Crops nec,208925.15442668932
8070,SK,"Crude petroleum and services related to crude oil extraction, excluding surveying",18882174.605236884
8071,SK,Dairy products,122469.23188071171
8072,SK,Distribution and trade services of electricity,53994.32689279901
8073,SK,Distribution services of gaseous fuels through mains,2350888.051389647
8074,SK,Education services (80),158085.50308235886
8075,SK,Electrical machinery and apparatus n.e.c. (31),31393.240235550686
8076,SK,Electricity by Geothermal,35481221.0548818
8077,SK,Electricity by biomass and waste,386128.33675015945
8078,SK,Electricity by coal,1379961.8912169258
8079,SK,Electricity by gas,128465.89622541255
8080,SK,Electricity by hydro,57335.39344100065
8081,SK,Electricity by nuclear,33213.90503962738
8082,SK,Electricity by petroleum and other oil derivatives,104321.47190272613
8083,SK,Electricity by solar photovoltaic,21560556.594525594
8084,SK,Electricity by solar thermal,546508.9200419999
8085,SK,"Electricity by tide, wave, ocean",6271136.830291556
8086,SK,Electricity by wind,82817.10766067867
8087,SK,Electricity nec,38135.86316520823
8088,SK,Ethane,2549833.101981739
8089,SK,Extra-territorial organizations and bodies,0.0
8090,SK,"Fabricated metal products, except machinery and equipment (28)",99905.23257254559
8091,SK,"Financial intermediation services, except insurance and pension funding services (65)",79150.19718734255
8092,SK,Fish and other fishing products; services incidental of fishing (05),335304.39677197614
8093,SK,Fish products,114745.4340613328
8094,SK,Food products nec,124231.73745873931
8095,SK,Food waste for treatment: biogasification and land application,87593.92874141307
8096,SK,Food waste for treatment: composting and land application,3248782.4471012363
8097,SK,Food waste for treatment: incineration,804441.7819987474
8098,SK,Food waste for treatment: landfill,48725689.426101014
8099,SK,Food waste for treatment: waste water treatment,1959816.3876891776
8100,SK,Foundry work services,1210797.6844534844
8101,SK,Furniture; other manufactured goods n.e.c. (36),70331.61943555487
8102,SK,Gas Coke,344166.58196499996
8103,SK,Gas Works Gas,220353.16264289196
8104,SK,Gas/Diesel Oil,855961.255751813
8105,SK,Gasoline Type Jet Fuel,2125608.249952566
8106,SK,Glass and glass products,1012190.2437604858
8107,SK,Health and social work services (85),81287.95826596682
8108,SK,Heavy Fuel Oil,866132.3201576817
8109,SK,Hotel and restaurant services (55),138924.7902028323
8110,SK,Inert/metal/hazardous waste for treatment: landfill,676790.9594586486
8111,SK,Inland water transportation services,3773099.899534769
8112,SK,"Insurance and pension funding services, except compulsory social security services (66)",78667.78281386802
8113,SK,Intert/metal waste for treatment: incineration,2235641.5965653793
8114,SK,Iron ores,1717650.4065575986
8115,SK,Kerosene,852057.9341369824
8116,SK,Kerosene Type Jet Fuel,257894.45070787222
8117,SK,"Lead, zinc and tin and products thereof",32590.563476466505
8118,SK,"Lead, zinc and tin ores and concentrates",187373.5687881524
8119,SK,Leather and leather products (19),31034.432131415004
8120,SK,Lignite/Brown Coal,-7041928.398288209
8121,SK,Liquefied Petroleum Gases (LPG),859280.6552191919
8122,SK,Lubricants,850007.7226521993
8123,SK,Machinery and equipment n.e.c. (29),53244.10801367966
8124,SK,Manure (biogas treatment),0.0
8125,SK,Manure (conventional treatment),0.0
8126,SK,Meat animals nec,1379561.6931275702
8127,SK,Meat products nec,99197.8619317489
8128,SK,"Medical, precision and optical instruments, watches and clocks (33)",220462.47614923274
8129,SK,Membership organisation services n.e.c. (91),87965.61835068399
8130,SK,Motor Gasoline,864180.8519778495
8131,SK,"Motor vehicles, trailers and semi-trailers (34)",19384.2815797353
8132,SK,N-fertiliser,1081429.432607831
8133,SK,Naphtha,229184.55445275505
8134,SK,Natural Gas Liquids,37554808.78521823
8135,SK,"Natural gas and services related to natural gas extraction, excluding surveying",37554173.81399278
8136,SK,Nickel ores and concentrates,187373.6171014681
8137,SK,Non Secondary Products,384143.33997078124
8138,SK,Non-specified Petroleum Products,1176973.5115154143
8139,SK,Nuclear fuel,1811599.3980317514
8140,SK,Office machinery and computers (30),38317.48218057421
8141,SK,Oil seeds,1769493.0128373886
8142,SK,Oil/hazardous waste for treatment: incineration,684569.8164922746
8143,SK,Other Bituminous Coal,54704.66831993808
8144,SK,Other Hydrocarbons,5505.612175694601
8145,SK,Other Liquid Biofuels,65274.955816721296
8146,SK,Other business services (74),129875.74394068783
8147,SK,Other land transportation services,381974.07215058856
8148,SK,Other non-ferrous metal ores and concentrates,19360216.4511
8149,SK,Other non-ferrous metal products,216323.09128893825
8150,SK,Other non-metallic mineral products,1358877.4532992104
8151,SK,Other services (93),743734.0335354796
8152,SK,Other transport equipment (35),112660.82960579018
8153,SK,Other waste for treatment: waste water treatment,2036432.8708683096
8154,SK,Oxygen Steel Furnace Gas,2350868.2137420014
8155,SK,P- and other fertiliser,722916.04757419
8156,SK,Paddy rice,527079.1235546992
8157,SK,Paper and paper products,555332.665697144
8158,SK,Paper and wood waste for treatment: composting and land application,87594.31507386868
8159,SK,Paper for treatment: landfill,7610420.258151621
8160,SK,Paper waste for treatment: biogasification and land application,87593.8768359188
8161,SK,Paper waste for treatment: incineration,1245324.3842039674
8162,SK,Paraffin Waxes,115951.46868489716
8163,SK,Patent Fuel,36245.147643634235
8164,SK,Peat,69314.79432187544
8165,SK,Petroleum Coke,1108090.684169393
8166,SK,Pigs,657214.4317926334
8167,SK,Plant-based fibers,2592074.2910183147
8168,SK,Plastic waste for treatment: incineration,2314544.9629749833
8169,SK,Plastic waste for treatment: landfill,8664998.553293673
8170,SK,"Plastics, basic",864471.7531277222
8171,SK,Post and telecommunication services (64),92070.52332739536
8172,SK,Poultry,872567.3169071027
8173,SK,Precious metal ores and concentrates,603829.7800246299
8174,SK,Precious metals,71607.61943609816
8175,SK,Printed matter and recorded media (22),187631.51710562065
8176,SK,Private households with employed persons (95),5444.309865079999
8177,SK,Processed rice,306168.521898557
8178,SK,"Products of forestry, logging and related services (02)",198444.05880562792
8179,SK,Products of meat cattle,236003.8994617656
8180,SK,Products of meat pigs,154532.23750668002
8181,SK,Products of meat poultry,99719.18536582786
8182,SK,Public administration and defence services; compulsory social security services (75),72377.21489708548
8183,SK,Pulp,588387.1798402113
8184,SK,"Radio, television and communication equipment and apparatus (32)",18490.178304585595
8185,SK,Railway transportation services,495004.7088965029
8186,SK,Raw milk,4344669.035637357
8187,SK,Real estate services (70),265048.08118278946
8188,SK,"Recreational, cultural and sporting services (92)",73067.43031821
8189,SK,Refinery Feedstocks,858048.5549875512
8190,SK,Refinery Gas,850418.7152732979
8191,SK,Renting services of machinery and equipment without operator and of personal and household goods (71),274699.6617586862
8192,SK,Research and development services (73),91673.33560295525
8193,SK,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",176489.67447624073
8194,SK,Retail trade services of motor fuel,116490.07997689105
8195,SK,Rubber and plastic products (25),48510.879654841316
8196,SK,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",105989.76521241589
8197,SK,Sand and clay,809942.3847895244
8198,SK,Sea and coastal water transportation services,127979.19821160492
8199,SK,Secondary Products,64647.09370552709
8200,SK,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
8201,SK,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
8202,SK,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
8203,SK,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
8204,SK,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
8205,SK,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
8206,SK,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
8207,SK,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
8208,SK,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
8209,SK,Secondary raw materials,64647.09370552709
8210,SK,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
8211,SK,Semiconductivity Downstream Products,44785.03849978695
8212,SK,Semiconductivity Related Products,45246.50102126671
8213,SK,Semiconductivity Upstream Products,71607.61959175805
8214,SK,Services auxiliary to financial intermediation (67),202852.1340471692
8215,SK,Sewage sludge for treatment: biogasification and land application,728804.5404647172
8216,SK,Steam and hot water supply services,64963981.40864374
8217,SK,Stone,725931.8192913138
8218,SK,Sub-Bituminous Coal,5255272.5817
8219,SK,Sugar,87264.99277723365
8220,SK,"Sugar cane, sugar beet",1000627.8642885453
8221,SK,Supporting and auxiliary transport services; travel agency services (63),294737.1309174406
8222,SK,Textiles (17),145807.53753837978
8223,SK,Textiles waste for treatment: incineration,2206214.0314916517
8224,SK,Textiles waste for treatment: landfill,9043207.478242433
8225,SK,Tobacco products (16),170567.6889000106
8226,SK,Transmission services of electricity,33308.14958200358
8227,SK,Transportation services via pipelines,5627074.705657741
8228,SK,Uranium and thorium ores (12),522459.766213
8229,SK,"Vegetables, fruit, nuts",341284.22400048113
8230,SK,Wearing apparel; furs (18),61402.35137023448
8231,SK,Wheat,1448390.7626452723
8232,SK,White Spirit & SBP,870638.8581048847
8233,SK,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",204450.85899706712
8234,SK,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),99937.44933355539
8235,SK,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
8236,SK,Wood waste for treatment: incineration,11593521.238094205
8237,SK,Wood waste for treatment: landfill,9452727.149141025
8238,SK,"Wool, silk-worm cocoons",1032786.8210827148
8239,SK,products of Vegetable oils and fats,41892.67542110914
8240,TR,Additives/Blending Components,0.0
8241,TR,Air transport services (62),1003316.8714259379
8242,TR,All Products,357594.43014236214
8243,TR,Aluminium and aluminium products,837449.2579421893
8244,TR,Aluminium ores and concentrates,474723.97457490466
8245,TR,Animal products nec,741424.5372257547
8246,TR,Anthracite,0.0
8247,TR,"Ash for treatment, Re-processing of ash into clinker",0.0
8248,TR,Aviation Gasoline,0.0
8249,TR,BKB/Peat Briquettes,2746466.030790455
8250,TR,Basic iron and steel and of ferro-alloys and first products thereof,152618.16507821094
8251,TR,Beverages,312813.88129002665
8252,TR,Biodiesels,330718.0655658271
8253,TR,Biogas,854752.2278992013
8254,TR,Biogasoline,0.0
8255,TR,Bitumen,769064.6399862305
8256,TR,Blast Furnace Gas,847161.8484257538
8257,TR,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
8258,TR,"Bricks, tiles and construction products, in baked clay",128170.51201703331
8259,TR,Cattle,2163240.1349016307
8260,TR,"Cement, lime and plaster",11634683.691560188
8261,TR,Ceramic goods,177935.45040168462
8262,TR,Cereal grains nec,968597.4647839041
8263,TR,Charcoal,0.0
8264,TR,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",6027469.757846644
8265,TR,Chemicals nec,383428.3541053428
8266,TR,Coal Tar,0.0
8267,TR,Coke Oven Coke,16355081.174992638
8268,TR,Coke oven gas,839686.1818820112
8269,TR,Coking Coal,2746465.987223718
8270,TR,"Collected and purified water, distribution services of water (41)",7545.381183709261
8271,TR,Computer and related services (72),177355.63631453266
8272,TR,Construction work (45),285734.4146692345
8273,TR,Copper ores and concentrates,79284.67364887145
8274,TR,Copper products,257713.43458184926
8275,TR,Crops nec,500560.79936306144
8276,TR,"Crude petroleum and services related to crude oil extraction, excluding surveying",2435602.932794883
8277,TR,Dairy products,124910.76809666464
8278,TR,Distribution and trade services of electricity,894.4551923078144
8279,TR,Distribution services of gaseous fuels through mains,866019.9857030053
8280,TR,Education services (80),22987.441791212717
8281,TR,Electrical machinery and apparatus n.e.c. (31),465916.73233673954
8282,TR,Electricity by Geothermal,17056496.623570453
8283,TR,Electricity by biomass and waste,8514613.088562155
8284,TR,Electricity by coal,21407928.67012731
8285,TR,Electricity by gas,7880253.113118779
8286,TR,Electricity by hydro,40819.10795684817
8287,TR,Electricity by nuclear,0.0
8288,TR,Electricity by petroleum and other oil derivatives,8891823.388353832
8289,TR,Electricity by solar photovoltaic,0.0
8290,TR,Electricity by solar thermal,0.0
8291,TR,"Electricity by tide, wave, ocean",0.0
8292,TR,Electricity by wind,71473291.86339249
8293,TR,Electricity nec,3594827.9577429756
8294,TR,Ethane,0.0
